0.0,0.0427815891473,0.0554103923412
0.0,0.135417170543,0.246141183074
0.0016108306509,0.222680271318,0.43801806313
0.0219819781049,0.295501937984,0.564756250155
0.07100437198,0.347100193798,0.631728581334
0.118777046991,0.373300426357,0.662431003557
0.170735069046,0.400171085271,0.692196978217
0.202944560269,0.416301434109,0.709889435461
0.242416543754,0.436328410853,0.725379729128
0.271887931359,0.44698248062,0.736275758808
0.296112630558,0.460092170543,0.747851805888
0.322166282587,0.470950697674,0.757146142309
0.348000348552,0.481039186047,0.7648329048
0.36017589446,0.488606434109,0.766820897715
0.383026371383,0.499623410853,0.77566428719
0.402151832963,0.50620751938,0.781024331518
0.414657122728,0.516115620155,0.784855125187
0.425875466816,0.521412868217,0.787644971186
0.442646578359,0.527223023256,0.791368417396
0.460752724342,0.534645387597,0.794685133153
0.472596110012,0.540687635659,0.798176666596
0.486836875358,0.546453914729,0.80189597792
0.492259568357,0.551574108527,0.802725586839
0.502212017396,0.555710465116,0.805077422556
0.514585512688,0.559170813953,0.807224847479
