0.0,0.0858025,0.138091659984
0.00140827902164,0.248034772727,0.492489598014
0.0900229754518,0.358488484848,0.650189066626
0.218302816528,0.407213939394,0.696849398898
0.321238931737,0.427765,0.724675954499
0.404173201987,0.446748030303,0.741791369204
0.456400738092,0.461271969697,0.75543093435
0.509448052382,0.471264166667,0.769220679077
0.543361008095,0.481623484848,0.776629246545
0.577119669481,0.48873219697,0.784204783031
0.605937861165,0.496028939394,0.791104910922
0.628127771817,0.50313280303,0.795603542541
0.655242625535,0.510832121212,0.802822624751
0.667142483599,0.514559015152,0.806232865054
0.683101730713,0.518183333333,0.810035128374
0.696980652219,0.523187727273,0.814259970351
0.715522253506,0.52991530303,0.8179731356
0.724462211902,0.531196060606,0.819124949723
0.737480706431,0.535377045455,0.823256874193
0.74415385881,0.537739090909,0.824701319772
0.758727492872,0.544154545455,0.826801549899
0.764484514031,0.546063333333,0.82957219864
0.77312601246,0.549325757576,0.832430847609
0.77836273943,0.550481818182,0.832781791882
0.785730819393,0.553313939394,0.833912386998
0.795612400376,0.556074166667,0.836459279923
0.80018613562,0.561331212121,0.83808692779
0.804931376047,0.561774090909,0.839204666
0.811155054708,0.562487878788,0.84052055461
0.815983103204,0.56453719697,0.841319985289
0.8227074306,0.56778969697,0.842267002105
0.827092878537,0.570568636364,0.843200075934
0.831551984544,0.572264242424,0.845471281326
0.837709422311,0.57477,0.845510998148
0.839491630448,0.574212045455,0.847117941796
0.845365332232,0.577521742424,0.847808116252
0.847995220286,0.578067348485,0.848152088411
0.849613910176,0.581625833333,0.848344950068
0.854772698157,0.582588712121,0.850292424
0.857967166869,0.582941666667,0.852066579489
