0.0825446374452,0.29599219697,0.296741649071
0.377347867767,0.446582954545,0.401740343417
0.52018219004,0.506216439394,0.436125613389
0.578786061823,0.539608939394,0.448484341472
0.624633995478,0.567424621212,0.469335216634
0.656034464758,0.587436060606,0.472266782801
0.688748371579,0.604790681818,0.479124428112
0.714240396919,0.620130075758,0.48364244477
0.724658187071,0.63410530303,0.487874132106
0.739946253124,0.638941893939,0.483168123331
0.759077463011,0.652810530303,0.489100598561
0.769624877486,0.657651287879,0.486960467099
0.779152720739,0.667915530303,0.494533056648
0.790555493208,0.67041,0.500217592681
0.796519486695,0.680820833333,0.497330548389
0.802900895238,0.696517727273,0.497437315243
0.809254956724,0.694677878788,0.499145490184
0.816921418126,0.702491818182,0.49702968982
0.824802694845,0.709451818182,0.499818189229
0.829265594729,0.712150681818,0.50441973703
0.835711302269,0.720754848485,0.503747901739
0.838141231704,0.724193181818,0.507623341714
0.842522153185,0.724576818182,0.501677602252
0.847473970517,0.72753030303,0.504354454901
0.852997202606,0.723417954545,0.508049362094
