0.0167465264585,0.169793449612,0.227038603699
0.22208562984,0.313040697674,0.404218471793
0.345952669946,0.366866937984,0.456914747055
0.404482320516,0.395862248062,0.491345178781
0.456070250125,0.428071937984,0.517912016123
0.502181589947,0.45289,0.538501669006
0.536051363128,0.466760620155,0.547673454456
0.561977024281,0.486201899225,0.558016478895
0.584922851591,0.500924108527,0.565469686334
0.601405750988,0.507697596899,0.570484518655
0.615196097111,0.517013565891,0.577508565314
0.637891249634,0.530800310078,0.581812853213
0.651439633471,0.538185503876,0.588150954322
0.668616964947,0.549199496124,0.59164707196
0.672237727853,0.550764534884,0.595724007107
0.688725578832,0.55952379845,0.597588124218
0.695293417917,0.565484031008,0.597703899306
0.701282626849,0.57015996124,0.601113471946
0.711160983612,0.574700930233,0.603947734076
0.718978343937,0.581968217054,0.606418127752
0.724817677093,0.586421976744,0.605588655844
0.732418099914,0.594144496124,0.608790505931
0.73654752004,0.59522379845,0.608648473235
0.74146633046,0.603086821705,0.612357178859
0.748692949779,0.604591705426,0.612255195364
