0.00125390381012,0.113392906977,0.163812824139
0.112575385216,0.259297829457,0.4049631382
0.232690796031,0.322099186047,0.49231171292
0.315949188884,0.361247364341,0.541311989516
0.378642752476,0.384187829457,0.57336103371
0.423340345036,0.404674379845,0.600246521424
0.468280083833,0.423084767442,0.617940735763
0.498343641383,0.434184883721,0.632093635379
0.521512126744,0.445978217054,0.642565366841
0.555468516537,0.460606356589,0.658963817275
0.57091685991,0.469773992248,0.669073254828
0.593984379142,0.480072170543,0.673067226038
0.605103081627,0.485730116279,0.681306697014
0.624943856163,0.494854534884,0.68502127424
0.639594586635,0.500705503876,0.692243831413
0.650974626616,0.508381860465,0.695436747122
0.664426928106,0.514435348837,0.70170563885
0.670028646785,0.51788751938,0.7049079169
0.677664788375,0.523405310078,0.709120018103
0.687834901501,0.529625426357,0.712849096823
0.699907308767,0.533110968992,0.717503558103
0.70514529716,0.534994689922,0.719622183132
0.714795754222,0.542502945736,0.723293910705
0.722686893419,0.545713837209,0.724938785098
0.728616854246,0.549331860465,0.726301632963
